status,p_value,morans_test_statistic,morans_I,gene_short_name,q_value
OK,1.7864716380694604e-73,18.093696998225873,0.08749342000673987,COL14A1,3.0901666523205196e-72
OK,2.123767570220823e-73,18.084164905890184,0.087490599251925,ADAMTS8,3.669086201007962e-72
OK,2.6531918592544333e-73,18.07189051113474,0.08740659924886775,CH25H,4.580916866956272e-72
OK,4.0795639669697577e-73,18.048140829529945,0.08739457414208722,SIK2,7.034992555817505e-72
OK,5.369700938273667e-73,18.03295584295212,0.08731358765530915,RPL39,9.2484039350365e-72
OK,3.3447236044314273e-90,20.104870792561275,0.08730275802701877,LINC01907,6.584836638906585e-89
OK,5.707760406280568e-73,18.029580127626403,0.08727779568613624,PLEKHA5,9.824626955605191e-72
OK,3.420421325246382e-73,18.057872757245306,0.08727118768891069,AC002057.2,5.901961173015791e-72
OK,6.850757426817298e-73,18.019484122638488,0.0872654158108178,WNT5B,1.1784813970616962e-71
OK,7.004777488326153e-73,18.01825400431384,0.08726481728373073,GRID1,1.2042383539942952e-71
OK,5.145462159110527e-73,18.035313985217673,0.08723111584087315,LINC02613,8.867630733877773e-72
OK,1.64351632312944e-72,17.971005408242764,0.08702933351983133,PPIA,2.8220230737330822e-71
OK,1.45616203850003e-72,17.977718448244687,0.08702370987359576,TRMT112,2.5018539209822424e-71
OK,1.8045526425495707e-72,17.965819206921413,0.08701055135418026,SORBS3,3.0966388072699667e-71
OK,1.8898005068711275e-72,17.96325766959816,0.08699746207352438,ACTN1,3.240944375681126e-71
OK,1.9558983889473082e-72,17.961349630694926,0.0869875062274832,L3MBTL4,3.3522522204704962e-71
OK,1.968774738434829e-72,17.960985421996934,0.08698243473680718,TMEM204,3.372262477536265e-71
OK,2.1055513822606401e-72,17.95725697433335,0.08696401420798108,GRB10,3.6043444820478784e-71
OK,3.0778053092941916e-72,17.936168347530774,0.08685957216198006,FNBP1L,5.265466560214816e-71
OK,3.30006100935474e-72,17.932292553308194,0.08684513706626078,RYBP,5.642260217821253e-71
OK,4.0736838890801666e-72,17.92058038591309,0.08679142859783653,ANKS1A,6.952255410458152e-71
OK,3.6698763254925997e-72,17.9263866121802,0.08677432708747022,CIAO2B,6.270730855866052e-71
OK,5.232736789881441e-72,17.906646088264143,0.08670965340228165,TFB1M,8.919481034555652e-71
OK,3.976645339213792e-72,17.921921517874047,0.08670604471412591,RGS22,6.790775015394646e-71
OK,5.455894967506739e-72,17.904320924488967,0.08670023484750554,SOX13,9.288586738495099e-71
OK,5.906309203443173e-72,17.899903611405446,0.08668701278021582,MEF2D,1.0049316641058403e-70
OK,6.176686541750248e-72,17.897410552739622,0.08667870951791108,PRKAR1A,1.0502985946280829e-70
OK,6.341789915965897e-72,17.895941146886358,0.0866357502532743,PTCHD4,1.077720400126069e-70
OK,7.828201500081207e-72,17.8842072721966,0.08661241460443848,PDK4,1.329515601411251e-70
OK,4.522009528008994e-72,17.914771232153655,0.08660784188874293,PSAT1,7.712691098986908e-71
OK,8.283968340830557e-72,17.881052590367915,0.08658518266255666,ZIC2,1.405992973644769e-70
OK,8.288517387554652e-72,17.88102198326724,0.0865654543348045,RASAL2,1.405992973644769e-70
OK,2.2993308264687505e-74,18.206316331710752,0.08652004880616827,AC079015.1,4.009404572812653e-73
OK,1.2466308227511321e-71,17.858251952577938,0.08648324526536984,SYNM,2.1121251489387615e-70
OK,1.4575366885625212e-71,17.84952458537297,0.08644492659185692,HLF,2.4679665256154535e-70
OK,1.8200062100597953e-71,17.837116524170746,0.08637735567523439,EPB41L3,3.078003273567391e-70
OK,1.8024887136110065e-71,17.837657044459675,0.08637436966864087,SEMA4D,3.050215078114249e-70
OK,1.0565003488715863e-71,17.86748724714265,0.08636786813503441,ICAM2,1.791074323322519e-70
OK,1.857445920061332e-71,17.83597846426174,0.08636501258199332,TUBB,3.1375413212877153e-70
OK,8.498922142889557e-78,18.63410349107603,0.08633326497276433,NCF1,1.5294791040992398e-76
OK,2.7050178432404132e-71,17.81495606508189,0.08626516474178389,PHLDB3,4.561001257125007e-70
OK,2.5509398472687472e-71,17.818237478239972,0.08625122274177258,ARHGEF37,4.30637915046439e-70
OK,2.5874685860241116e-71,17.81744199512624,0.08622701059920233,KIAA1211,4.3654202574543813e-70
OK,2.80227955116569e-71,17.812979277901363,0.08619474296269547,PIEZO1,4.722160631418102e-70
OK,3.5858810898251383e-71,17.799174970601044,0.08617749729785686,RBMS3-AS3,6.038993744196217e-70
OK,1.891377711996204e-73,18.090552523359626,0.08615809008336765,AC011389.1,3.2696144018830933e-72
OK,1.8287502867024117e-71,17.836848654188817,0.08615447925932633,HCK,3.090929292527604e-70
OK,1.1993125678774602e-114,22.72745095081012,0.08614339843396444,AC131237.1,2.7530254317736563e-113
OK,4.822941767102141e-71,17.782568015425763,0.08612113107563996,PMP22,8.107740549079372e-70
OK,4.7972305823232635e-71,17.78286766209142,0.08610211866661437,BTG2,8.069349992099659e-70
OK,4.9033983504498046e-71,17.781640532101555,0.08597987296292846,ST18,8.238061357901126e-70
OK,7.0995132344152524e-71,17.760880225995027,0.08593169987697487,TSKU,1.1920558286063026e-69
OK,8.49835796577262e-76,18.386034242945115,0.085928651451806,AC005280.2,1.4995782622947865e-74
OK,9.425050903417852e-71,17.744969929424844,0.08592086183074152,VAMP5,1.5815832579949359e-69
OK,9.898959099095169e-71,17.742213772991104,0.08591862149592205,MTSS1,1.660115757156498e-69
OK,1.167507021071717e-70,17.7329393037451,0.08586648879624693,RPS3A,1.9568114692279034e-69
OK,4.563819287125769e-71,17.785663544828573,0.08581892254131387,CTSS,7.681334692252328e-70
OK,1.5813461973974625e-70,17.715875315512758,0.08579607122585947,YWHAB,2.6425424491509737e-69
OK,1.4900517758068697e-70,17.719221037331284,0.08578461705514895,PHACTR3,2.4929507481526855e-69
OK,1.703785194393005e-70,17.711678558421042,0.08576020325542597,RORA-AS1,2.8454530367274973e-69
OK,1.7396971616031907e-70,17.71050455838701,0.08574651013679409,LBH,2.9037014337008307e-69
OK,1.4365766826538355e-70,17.721277023754308,0.08571517631849987,C15orf39,2.404916743519605e-69
OK,2.250470269164248e-70,17.696009231302423,0.08567514296785524,MXRA8,3.751763796705291e-69
OK,3.1312699603166106e-70,17.677393349194862,0.08561021662579307,RAPGEF1,5.207776828550268e-69
OK,2.8076231486299743e-70,17.683544468627485,0.08560839278969211,JDP2,4.675042246419804e-69
OK,2.867182596294444e-70,17.68236111965378,0.08559916602831599,POLR2L,4.771386141574998e-69
OK,2.6334059253382997e-70,17.687155217266234,0.08558906952784551,ISG15,4.387551213528037e-69
OK,3.100631667220644e-77,18.56471729706033,0.08553737024580885,CXorf21,5.54793712081277e-76
OK,4.307856003471804e-70,17.65939570591823,0.08551372966042048,CTSD,7.156139020205172e-69
OK,3.246775736140119e-70,17.675350569994855,0.08549152446460082,ZFHX3,5.396683363907501e-69
OK,5.41723176268681e-70,17.646456420164945,0.08545994100692857,DYNC2H1,8.993693938833206e-69
OK,6.490186055573394e-70,17.636245687241523,0.08539478742761593,EID1,1.076864558653472e-68
OK,7.29030838193916e-70,17.62967365973676,0.08537311985968347,TANC2,1.2081943182677684e-68
OK,8.042652604216501e-70,17.624119646553126,0.0853367426549878,ARMC9,1.3320910277921773e-68
OK,1.0428507078951386e-69,17.6094202967596,0.08527943580928456,THADA,1.725220434499005e-68
OK,7.162782801018296e-70,17.630671440426653,0.08524745204167677,S100A10,1.1877611598097322e-68
OK,1.2410332354509724e-69,17.599568823186846,0.08521071148193834,CACNA2D3,2.0518708511219434e-68
OK,1.3572637674222709e-69,17.594497508606143,0.08519792472044901,MMP16,2.242720600742368e-68
OK,1.5823883902063808e-69,17.585800973244954,0.08516527165069873,AHNAK,2.6131748039208197e-68
OK,1.2779390033958318e-70,17.727858024231026,0.08510382392608871,DCDC2,2.1406240800318964e-69
OK,1.8950196957068873e-69,17.575578613472512,0.08508877355000194,MT-ND4,3.1276180445194096e-68
OK,3.183644399358059e-69,17.54613066512303,0.08497275678831535,ZFP36L1,5.2513297807037696e-68
OK,1.9394510914341696e-70,17.704385632140905,0.08489379370853427,CPAMD8,3.23518419137985e-69
OK,5.064333798328252e-69,17.519740305665042,0.08480786558354195,C4orf3,8.343668254358413e-68
OK,6.384017109763173e-69,17.506560085175966,0.08475913650902167,TPK1,1.0511724125483361e-67
OK,7.160982658023957e-69,17.50001969141489,0.08474786022439015,EDIL3,1.1784139926223012e-67
OK,1.5726955027764183e-70,17.716183971964075,0.08474435217365603,AC013565.1,2.629651789454745e-69
OK,5.034117844471902e-142,25.345522429810707,0.08470691178815527,AC018866.1,1.3358017425869958e-140
OK,1.1575635664363546e-68,17.472644033955994,0.08461505282935552,PRKCH,1.901547078065197e-67
OK,1.0652880045863346e-68,17.477382389752314,0.08460101570564388,AC104596.1,1.7520149643091244e-67
OK,1.140026617243421e-68,17.473514876105465,0.08459348550873559,ACSL1,1.873835319232541e-67
OK,1.391032282445789e-68,17.462159798613246,0.08456426965246508,RHOA,2.2837333507241565e-67
OK,1.4954389060096324e-68,17.458028175902616,0.08453814744086703,IFNAR2,2.4537084656525087e-67
OK,5.237750508897516e-72,17.90659277129033,0.08443212978850351,PCED1B-AS1,8.922609695800295e-71
OK,2.235092266820425e-68,17.435069176010543,0.08442699485474035,CDKL1,3.663046135359989e-67
OK,1.5759948975328883e-68,17.455032362912306,0.08440731938813537,PPP1R1B,2.5843738757791065e-67
OK,2.6547897146830495e-68,17.425228639017035,0.08437211965491194,ATP6V1G1,4.3432731031475485e-67
OK,2.2674354486252355e-68,17.43424781671113,0.0843294744507041,AC002066.1,3.713884643214986e-67
OK,2.434539565251605e-68,17.430181982971828,0.08428226298402075,CLEC1A,3.985263192703997e-67
OK,6.026509401337522e-68,17.3782723463175,0.08413723005669885,RGMA,9.847975840113481e-67
OK,6.18294903205512e-68,17.376802440639544,0.08409028951311417,PSMB6,1.0097737703660004e-66
OK,8.392155293976288e-68,17.359270282304088,0.08403049054000643,FAT4,1.3689794754392233e-66
OK,1.2281345673455928e-67,17.337393174832965,0.08392723213264305,NDUFA11,2.0022444740801495e-66
OK,1.401273903535101e-67,17.329809597566413,0.08391111321471155,CEP83,2.2831899923299144e-66
OK,6.966013771262565e-68,17.369961136553492,0.08385185695285065,AC079209.2,1.1369992477582864e-66
OK,1.887947336465049e-67,17.312655819522792,0.08379610532227433,CYCS,3.0743754944269015e-66
OK,2.1410656181615384e-67,17.305411181292563,0.08379014166846734,ATP5MD,3.484537748653161e-66
OK,2.4576785360842816e-67,17.297466328812686,0.0837226061620487,ADAMTS2,3.997500997800123e-66
OK,4.244886630202323e-67,17.265948255139648,0.08360585710879526,GABPB1-AS1,6.896466855109954e-66
OK,4.376441008513841e-67,17.26418635354427,0.08359888362305597,ZNF423,7.101977160290033e-66
OK,3.175308866130674e-67,17.28269837251221,0.08358428684799588,EPCAM-DT,5.161761500159382e-66
OK,5.441020367153233e-67,17.251611997440584,0.08352988475670237,GLCE,8.814264615548752e-66
OK,5.360354248472656e-67,17.25247490158701,0.08349090479594021,SLFN11,8.688601915220632e-66
OK,7.876372851886757e-67,17.230228636098655,0.08341383827796821,VEGFA,1.2744743022701375e-65
OK,8.394442158413115e-67,17.226543447338045,0.08340942239845521,SYNE2,1.3567390279521578e-65
OK,5.044228549250653e-67,17.25598610900747,0.08339224168431432,TES,8.180916943481387e-66
OK,8.851876461832675e-67,17.223473342972284,0.08337477931033539,TPD52,1.4298479849798075e-65
OK,8.293159844255883e-67,17.22724573771558,0.08332796002647783,RHOU,1.3411415291914725e-65
OK,1.6096583599829546e-66,17.188835860839646,0.08322850189224303,CHSY1,2.594118759940383e-65
OK,2.0000614986729073e-66,17.176240061672257,0.08314929211013837,BST2,3.22144156705354e-65
OK,1.2560277574379262e-66,17.203213442723705,0.08312209596489906,NBAT1,2.026535819673123e-65
OK,2.2123444515070993e-66,17.170385847918123,0.08310612273281792,ABCB1,3.559275537628098e-65
OK,2.9102129574675887e-66,17.15446432369063,0.08306420299769728,ARHGAP6,4.67934241511713e-65
OK,3.015577261087774e-66,17.152397952474832,0.0830599736671056,ETV6,4.845982600330748e-65
OK,1.5493235040136478e-66,17.19105085213471,0.08301485904496554,SLC1A5,2.4983175216357923e-65
OK,2.1230861440620995e-66,17.17277606261185,0.08300435688887335,LINC02798,3.417633050940331e-65
OK,8.758096388230872e-70,17.6192990136709,0.0829305944246245,PTGS1,1.4497334787924145e-68
OK,6.76230029117483e-66,17.10541029707009,0.08281785180668653,PMM2,1.0854477894479256e-64
OK,2.705917111524488e-68,17.424137472321,0.08279153435056857,AL162414.1,4.42433995276287e-67
OK,8.618708755098299e-66,17.091271450728964,0.08274536158201322,TMEM51,1.3826378833750266e-64
OK,1.035073880304475e-65,17.080590049850628,0.08270773626996931,PHLPP1,1.6585995499810404e-64
OK,1.0127340702939498e-65,17.08186309109602,0.08268996574946218,DDX5,1.6237290856329152e-64
OK,1.2319308704854689e-65,17.07042819490956,0.0826481183962219,HIC1,1.9729165577871678e-64
OK,6.183133920666869e-66,17.110626273832317,0.08261117478723455,LINC02232,9.930509249931447e-65
OK,2.9507869989189263e-65,17.019356406679655,0.08234392173997605,MID1,4.720250382202276e-64
OK,1.823118349866119e-65,17.047529262921003,0.08226317186557586,CNTN4-AS2,2.9180287659145626e-64
OK,1.2360328534602977e-66,17.204143101430716,0.08224285890379664,AL450332.1,1.9954218705028402e-65
OK,7.710393612822942e-65,16.963021069853394,0.08214001070279955,CNN3,1.2312945977610424e-63
OK,7.1936591563185546e-65,16.967095958307105,0.08212134882973217,AC007262.2,1.1494296366220097e-63
OK,8.774130110004192e-65,16.9554267567817,0.08210208559481806,NLGN1,1.400369122843989e-63
OK,1.0120683519875457e-64,16.947033159492335,0.08205423770375335,ST5,1.6134472977682203e-63
OK,1.0004842404745008e-64,16.94771009730627,0.08204169144048896,ZFPM2-AS1,1.595886054947792e-63
OK,1.1848379007286858e-64,16.937762545770457,0.08201637048369163,EIF4A1,1.887805858402788e-63
OK,3.4960826976859815e-77,18.55826890207487,0.08191788810464055,LILRB2,6.24755096466176e-76
OK,1.9036707312499158e-64,16.90984095326362,0.08187939988576402,PTPRN2,3.0296854937137264e-63
OK,2.1378415295790994e-64,16.90300266380807,0.0818470010889911,EIF4G2,3.3985143319028104e-63
OK,1.7905816731110387e-64,16.91344979990814,0.08176621531251223,SLC45A4,2.8513210374883326e-63
OK,2.1183973338372017e-64,16.903541329489144,0.08172897491226509,CACNG4,3.369511997175388e-63
OK,4.227119428120041e-64,16.86276326390034,0.08163047544711323,DSE,6.716024381722809e-63
OK,4.3603103922461734e-64,16.860929864937567,0.08159977842862909,LRRC32,6.919805197960378e-63
OK,4.231632145083579e-64,16.86270020885861,0.08155702582718297,DEPTOR,6.719391450287126e-63
OK,5.840606931992808e-64,16.843645982659503,0.0815324599881263,PPDPF,9.263796554167575e-63
OK,6.207535313776966e-64,16.84004087635158,0.08148891561071753,SYNPO,9.840222834498845e-63
OK,7.756959244338421e-64,16.826849975883825,0.08139525333038809,PRDX4,1.2289439832142033e-62
OK,1.0788374112187177e-63,16.807302914848666,0.08136479568560057,RASSF1,1.7053649483420202e-62
OK,9.783555137048149e-64,16.813098431053724,0.08133109389097842,TC2N,1.549145667893343e-62
OK,1.0600229948934534e-63,16.808345986317207,0.08132659911517191,CRYAB,1.6765682004866936e-62
OK,6.13390978974845e-67,17.244685640657977,0.08121589329331805,NOS3,9.930990971014877e-66
OK,1.0394965012326861e-63,16.809505230691908,0.08121451419175087,PCED1B,1.6450295814885248e-62
OK,1.9821257349088788e-63,16.771199429587625,0.08118794904043815,MAP1LC3A,3.1261908922377454e-62
OK,1.7843508839645377e-63,16.77744382604424,0.08118636201747181,SHROOM3,2.8174278243206092e-62
OK,2.1211960603220866e-63,16.767169918029424,0.0811843166905183,PDE1A,3.3417765542919336e-62
OK,2.1190674251872777e-63,16.76722958673407,0.08116905045294026,RPS17,3.3402975235658414e-62
OK,1.788140955868523e-63,16.777317802184783,0.0811254388271526,NPL,2.821825137439737e-62
OK,4.2628996212103465e-69,17.52953893549148,0.08101776899356618,HCST,7.027401289833192e-68
OK,3.4930872575159405e-63,16.737499598563716,0.08097828775675418,RAI2,5.4969132100618e-62
OK,4.2557059146149327e-63,16.72573882817206,0.08095239500810306,UQCR10,6.69325982335572e-62
OK,2.2851882358610237e-78,18.704259451494444,0.0809467501530705,AC010378.2,4.136323309707438e-77
OK,4.375763373058406e-67,17.264195293129212,0.08094585701174785,TLR7,7.101977160290033e-66
OK,3.0158115152518874e-63,16.746244041650943,0.08094313253083685,KCTD12,4.748507710554206e-62
OK,6.487471582841893e-63,16.70060183937374,0.08085010737974098,DTX3,1.0180507390536797e-61
OK,5.752070137141639e-63,16.707778866416152,0.0808499051223784,CAVIN2,9.031522205263666e-62
OK,4.4444589868829464e-63,16.723153153292,0.08083423270459218,CES1,6.986211735596408e-62
OK,4.90294385227611e-63,16.71730214527869,0.08079556608511836,AJ011931.2,7.702587896407359e-62
OK,1.00841095018871e-62,16.674263408065254,0.0806687966881499,ARHGDIB,1.579806306673987e-61
OK,1.6065997601392845e-62,16.64640778172289,0.08057031101593876,CDC42EP2,2.514140561100907e-61
OK,1.9379147793402565e-62,16.635180993416412,0.08052928183164101,RNH1,3.0292327124275257e-61
OK,1.928074061547368e-62,16.63548593045608,0.08051888730368131,TRABD2B,3.0155293149794323e-61
OK,2.073775759334516e-62,16.631121862476977,0.08050376952140091,NBEA,3.239798590292555e-61
OK,2.2649318809324874e-62,16.62583826389785,0.08046552171539616,EMX2OS,3.5345023693884744e-61
OK,2.9865041673519267e-62,16.609255309148857,0.08041903279531402,ADIPOR2,4.657950999679888e-61
OK,2.1342752222024876e-62,16.629398903118897,0.08041647971364192,DPF1,3.332460655623617e-61
OK,3.1506886607487827e-62,16.606044405640855,0.08040103289783017,HDAC7,4.911295583668036e-61
OK,3.1800325418443787e-62,16.60548814589666,0.0803919430743156,SLC38A1,4.9542859922163755e-61
OK,3.2265400304778347e-62,16.60461691462174,0.08037296818298265,ANKRD33B,5.02395367807181e-61
OK,3.92979809900415e-62,16.592780464147914,0.08033017909117432,FMN1,6.115584913051137e-61
OK,2.830399433893248e-77,18.56961442390561,0.08029884795054168,AC020703.1,5.0708764331282096e-76
OK,7.227767541518631e-62,16.55614894340898,0.08014580264271201,ADGRB3,1.123545658696534e-60
OK,7.924092707253093e-62,16.550612578313636,0.08009789927630448,KATNAL2,1.2311066887848551e-60
OK,9.53893530127272e-63,16.677584438366615,0.08007992847153338,AL078590.2,1.4952321030035196e-61
OK,1.0081100177176946e-61,16.53611223954873,0.08004760965221373,AL139317.5,1.5653584423344333e-60
OK,1.1402820245983519e-61,16.528687278417255,0.08002915615682803,GPX3,1.768634119258239e-60
OK,1.0228904548943198e-61,16.53523520043635,0.0800118518291052,APBB2,1.5874309911942032e-60
OK,1.328481512609394e-61,16.51947602434361,0.0799623021877999,SEC61B,2.0582665554633624e-60
OK,2.3689895512235853e-61,16.48455144872206,0.07981604496742721,COL6A1,3.6663182282828517e-60
OK,2.2126803854530828e-61,16.488676642834243,0.07980048163884303,SHTN1,3.426298353072799e-60
OK,2.5842630867633532e-61,16.4792935562133,0.07978170989126826,NDUFB8,3.995077197015109e-60
OK,2.676304093715793e-61,16.477177498807105,0.07977978393916109,AGBL4,4.1328141433980843e-60
OK,2.5499241274677087e-61,16.480102313069157,0.07974072086941807,NLRC5,3.944163633858317e-60
OK,3.3968111507939194e-61,16.462755429181378,0.07970792424363687,LAPTM4A,5.242555043836641e-60
OK,2.5999507874872202e-61,16.478927633684048,0.07967659593470146,STK32B,4.0171171385754663e-60
OK,4.620109428207621e-61,16.444129692910632,0.079620137309624,DDR2,7.122732130011023e-60
OK,4.712667622733749e-61,16.442927811542454,0.07960689571968903,CRTC3,7.261439672921364e-60
OK,4.793763765621089e-61,16.441893941605862,0.07960432024265765,ANXA2,7.382343607023941e-60
OK,6.51787497415121e-61,16.423265875799153,0.07944930669598846,DMGDH,1.0015480132694093e-59
OK,8.295659792870095e-61,16.40862773997896,0.07944656481410267,SLC9A9,1.2733316185075728e-59
OK,5.0316631619894624e-61,16.438958648109317,0.0793927927489278,AL133493.1,7.744457873338387e-60
OK,1.1707253888557871e-60,16.38769800801729,0.07934519425793866,FARP2,1.7940471925074982e-59
OK,9.501079967632725e-61,16.40038766511966,0.07934439541532529,BMP2,1.4575591202804433e-59
OK,5.8424480316125705e-61,16.429901309192207,0.07930490000596817,AL513210.1,8.984595206298109e-60
OK,3.54135289910279e-61,16.460233202203568,0.07923447171888359,VSIR,5.462634136780864e-60
OK,1.787420498159358e-60,16.361951828444735,0.07920045021786078,FAM241A,2.7360983132674927e-59
OK,1.1482587079692639e-60,16.38887601787527,0.07919671033976364,COL4A6,1.760579736074774e-59
OK,5.843795272031184e-61,16.42988732713113,0.07914096842875878,SULT1C2,8.984595206298109e-60
OK,2.1569154356222695e-60,16.350505975256482,0.07913577923489279,ISCU,3.2999043018888063e-59
OK,2.3564618658371537e-60,16.345113528795686,0.07909725243990394,KLF2,3.6012689396577164e-59
OK,1.4716650044079237e-60,16.37378364034647,0.07900700038697954,SPEG,2.2539838152617593e-59
OK,1.3057153747764794e-61,16.52051856965941,0.07900435883369891,AC099563.2,2.0241111778837592e-60
OK,5.216609655828265e-60,16.296602843809595,0.0789029155903115,FAM189A1,7.96362694277992e-59
OK,5.020604064559733e-60,16.298943952410863,0.07889534092033652,EDF1,7.66857663266866e-59
OK,3.7418011572659132e-65,17.005444028154294,0.07884078276577575,DAPP1,5.9821939458475654e-64
OK,6.593235441975946e-60,16.282279229060308,0.07882584071163846,ABCA1,1.005970064119743e-58
OK,8.805398118467662e-60,16.264566888389908,0.07874358324258939,RPL5,1.342763426278442e-58
OK,1.0210240982637965e-59,16.255497248650627,0.07869490416708129,RPS24,1.5561471517186656e-58
OK,1.0999023919607526e-59,16.250935890493892,0.07867629111408106,EEF2,1.674547708888621e-58
OK,1.038205434300949e-59,16.254474480339198,0.07860602943579514,MNDA,1.5814747348108976e-58
OK,1.5272955107520465e-59,16.230798640404018,0.07858274634639477,TAB2,2.321456100100322e-58
OK,1.5246972007266375e-59,16.23090315166793,0.0785639570567915,COL24A1,2.3187621458938038e-58
OK,1.7220530966212654e-59,16.223430231550317,0.07854776346746818,ACACA,2.6146521706081882e-58
OK,1.9084972773339149e-59,16.217116369153192,0.07851683713371489,TBX15,2.8961704088579636e-58
OK,2.0234118982970713e-59,16.21352414287387,0.07848530160848581,TMEM47,3.068896036347487e-58
OK,1.5737720027527378e-59,16.22895856347532,0.07848010685216159,DPYSL3,2.390804935350669e-58
OK,1.1868949442159447e-59,16.24626877712289,0.07842294831527101,C10orf90,1.806010225686636e-58
OK,2.8129525817586736e-59,16.19326858748158,0.07838162097937261,TSEN2,4.2640837354369875e-58
OK,3.090834510784961e-59,16.187471864205595,0.07835701450351798,ARHGEF3,4.680263649178911e-58
OK,3.0166264288279266e-59,16.188967414651195,0.07835178394901068,MRFAP1,4.5703599764120464e-58
OK,4.835814357283209e-59,16.159901368290893,0.07822198318462968,AL139383.1,7.306816591300795e-58
OK,5.816396647743327e-59,16.148515365463503,0.07818351539580418,COL6A2,8.783728858996566e-58
OK,5.876020227215465e-59,16.147886187389386,0.07814452460438151,HIST1H4C,8.868999562303601e-58
OK,6.385099643445833e-59,16.142759485900182,0.07810081420180934,AC009093.2,9.632202439016568e-58
OK,7.689263320705529e-59,16.13128573206414,0.07809971337762599,RAB11A,1.1580921591496085e-57
OK,7.454557957390891e-59,16.133200007954795,0.07809377206429777,FLI1,1.1233454648190653e-57
OK,7.326812213759109e-59,16.134267304109308,0.07805321054085589,CMTM8,1.1046881100379873e-57
OK,7.698630090283455e-59,16.131210549087903,0.07802757145941398,SLC25A5,1.1588811858156446e-57
OK,3.666378419768692e-59,16.176959183124556,0.07799151761968541,FJX1,5.548782089303842e-58
OK,1.3438745536486586e-58,16.096769767124723,0.07791769636273277,ADCY6,2.020778479867833e-57
OK,1.2983325480089215e-58,16.098903257844874,0.07790981148097657,NTN1,1.953343405830786e-57
OK,1.0807278679492374e-62,16.67012403283999,0.07787275970699586,SOX18,1.6921558374125425e-61
OK,1.67527875861316e-58,16.083122678054092,0.07786633648566878,HNRNPK,2.5164139041897196e-57
OK,1.7294754962875898e-58,16.08115049574089,0.07784808065343404,PRNP,2.596432892127155e-57
OK,4.701785857674382e-62,16.58200665119226,0.07779764930289666,GIMAP6,7.31290505087815e-61
OK,1.6294919211354487e-58,16.084839007633175,0.07779387217430041,SLC1A1,2.4489484043873978e-57
OK,2.3733117451093758e-58,16.061534407645315,0.07773655832030156,TNFAIP8L1,3.557306670165543e-57
OK,2.3044916880442685e-58,16.063359376248513,0.07759635086505969,PLA2G5,3.4559989129356193e-57
OK,4.734311106397235e-58,16.01864833054857,0.07751796042044704,COX17,7.088589333386452e-57
OK,2.3084119197925678e-60,16.346369221060996,0.07750394448973694,OLR1,3.5297579649377208e-59
OK,4.300953486872591e-89,19.97774706658303,0.07749603746448665,GJB2,8.385067235448689e-88
OK,2.6771330573626496e-58,16.054061509214403,0.0774871229721568,FAM180A,4.0105567477267356e-57
OK,1.8744721208163526e-58,16.076162452716115,0.0774204313944499,PLLP,2.8126098514055734e-57
OK,7.796718152288648e-58,15.987595569899144,0.07738707358746591,SEPTIN6,1.1661431295010734e-56
OK,8.335271394073194e-58,15.983433376222525,0.07737591564950436,ROCK1,1.2460298675037852e-56
OK,6.74023296365164e-58,15.996665381808569,0.0773751594243053,SLC13A3,1.0086636472364399e-56
OK,1.1884299944613565e-57,15.96131094355808,0.0772731469244732,YWHAZ,1.775624463252162e-56
OK,1.448752533470686e-57,15.948944970235777,0.07720496627462903,COL4A2,2.1634190757795764e-56
OK,1.5114523927768214e-57,15.946298587463934,0.0771943653836178,ARAP2,2.255848722744098e-56
OK,1.580379589751599e-57,15.943512703584515,0.07718781654984698,ANTXR1,2.3574695325550686e-56
OK,1.7056289331025895e-57,15.938746905922645,0.07716480760023994,SND1,2.5402560566536924e-56
OK,1.730205804003397e-57,15.937852784261327,0.07712245953835077,FOS,2.5754929873590335e-56
OK,2.0104472603708087e-57,15.928467804847143,0.07711382442533526,JADE1,2.987892873883011e-56
OK,1.8223028269800818e-57,15.934611190606875,0.0771090490698937,PTPDC1,2.7097102523643443e-56
OK,1.6059045684216272e-57,15.942511649211111,0.07708264069288924,SEMA3B,2.393002380778597e-56
OK,3.8730794306195586e-59,16.173581293529086,0.07707878649236083,TMIGD3,5.858449996509347e-58
OK,2.241215088195034e-57,15.921671133426658,0.07707000360968343,CFAP44,3.3290937770363694e-56
OK,2.699105836666443e-57,15.91003638075739,0.07702578445612054,CPEB4,4.007123070257732e-56
OK,2.86713815512486e-57,15.906254798806097,0.07698813194243083,CAVIN1,4.254335970770366e-56
OK,8.479115828474479e-63,16.68461976015296,0.07695492273622015,NKX2-2,1.329847473567556e-61
OK,3.3732505113043964e-57,15.896071455543835,0.07694062274773711,RPL23,4.997911215959693e-56
OK,1.7473842394373453e-57,15.937235302579236,0.07691007271097627,AC140912.1,2.5996854869085334e-56
OK,4.89609569634916e-57,15.872708776580973,0.07684451929802782,HDAC4,7.2496303048157335e-56
OK,3.250575160333774e-57,15.898392613893572,0.07682533084410446,IER5,4.820742052361879e-56
OK,3.373598972089342e-57,15.896064982759608,0.07675885756536824,GJA5,4.997911215959693e-56
OK,7.408128303267408e-57,15.846698675176485,0.07671624559257885,MCC,1.0957628766381939e-55
OK,8.147219175459581e-57,15.8407199968447,0.07668643852906377,LHFPL2,1.2038159533255383e-55
OK,8.775608759397793e-57,15.836047375768558,0.07666356973551434,DEK,1.2959833788076468e-55
